categorical,numerical
total_bh_copay_pmpm_cost_t_9-6-3m_b4,auth_3mth_post_acute_dia
mcc_ano_pmpm_ct_t_9-6-3m_b4,rx_gpi2_72_pmpm_cost_6to9m_b4
rx_maint_pmpm_cost_t_12-9-6m_b4,atlas_pct_laccess_child15
rx_nonbh_pmpm_cost_t_9-6-3m_b4,atlas_recfacpth14
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,atlas_pct_fmrkt_frveg16
rx_generic_pmpm_cost_t_6-3-0m_b4,atlas_pct_free_lunch14
bh_ncdm_ind,bh_ip_snf_net_paid_pmpm_cost_9to12m_b4
atlas_retirement_destination_2015_upda,auth_3mth_acute_ckd
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,bh_ncal_pmpm_ct
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,bh_ip_snf_net_paid_pmpm_cost_3to6m_b4
auth_3mth_dc_snf,cons_chmi
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,auth_3mth_post_acute_trm
auth_3mth_acute_end,auth_3mth_post_acute_rsk
auth_3mth_psychic,rx_gpi4_6110_pmpm_ct
atlas_hiamenity,atlas_pc_snapben15
auth_3mth_bh_acute,credit_bal_nonmtgcredit_60dpd
auth_3mth_acute_chf,rx_bh_mbr_resp_pmpm_cost_9to12m_b4
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,atlas_pct_laccess_nhna15
mcc_chf_pmpm_ct_t_9-6-3m_b4,credit_hh_nonmtgcredit_60dpd
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,rx_bh_pmpm_ct_0to3m_b4
auth_3mth_dc_hospice,cons_lwcm10
auth_3mth_acute_skn,atlas_fsrpth14
rx_maint_pmpm_cost_t_6-3-0m_b4,atlas_wicspth12
cons_mobplus,cmsd2_sns_digest_abdomen_pmpm_ct
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,atlas_ghveg_farms12
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,credit_hh_bankcardcredit_60dpd
atlas_hipov_1115,total_outpatient_allowed_pmpm_cost_6to9m_b4
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,cons_cwht
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,atlas_netmigrationrate1016
auth_3mth_acute_res,atlas_pct_laccess_snap15
auth_3mth_acute_dig,rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4
auth_3mth_dc_acute_rehab,atlas_naturalchangerate1016
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,ccsp_236_pct
atlas_type_2015_mining_no,auth_3mth_post_acute_ben
auth_3mth_post_acute_res,atlas_pct_laccess_hisp15
auth_3mth_acute_inf,auth_3mth_dc_no_ref
rx_branded_pmpm_ct_t_6-3-0m_b4,rx_overall_mbr_resp_pmpm_cost
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,rx_overall_gpi_pmpm_ct_0to3m_b4
atlas_low_employment_2015_update,atlas_pct_laccess_hhnv15
auth_3mth_acute_cad,credit_bal_consumerfinance
total_allowed_pmpm_cost_t_9-6-3m_b4,rwjf_uninsured_pct
mabh_seg,rx_mail_mbr_resp_pmpm_cost_0to3m_b4
cms_orig_reas_entitle_cd,atlas_pct_wic15
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,ccsp_193_pct
bh_ncal_ind,auth_3mth_acute_ccs_030
hum_region,atlas_pct_fmrkt_baked16
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,rx_nonmaint_mbr_resp_pmpm_cost
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,atlas_veg_farms12
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,atlas_vlfoodsec_13_15
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,rx_gpi2_34_dist_gpi6_pmpm_ct
atlas_type_2015_recreation_no,bh_ip_snf_net_paid_pmpm_cost
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,credit_hh_bankcard_severederog
atlas_type_2015_update,rx_hum_16_pmpm_ct
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,est_age
auth_3mth_post_acute,cnt_cp_webstatement_pmpm_ct
auth_3mth_facility,atlas_pct_laccess_seniors15
atlas_population_loss_2015_update,phy_em_px_pct
rx_maint_pmpm_ct_t_6-3-0m_b4,atlas_percapitainc
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,rwjf_uninsured_adults_pct
auth_3mth_home,rx_generic_mbr_resp_pmpm_cost_0to3m_b4
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,auth_3mth_acute_neo
atlas_farm_to_school13,rwjf_air_pollute_density
auth_3mth_acute_inj,rx_gpi2_02_pmpm_cost
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,atlas_recfac14
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,lab_albumin_loinc_pmpm_ct
rx_nonbh_pmpm_ct_t_9-6-3m_b4,atlas_pct_obese_adults13
auth_3mth_acute,rev_pm_obsrm_pmpm_ct
auth_3mth_dc_left_ama,atlas_pct_sfsp15
auth_3mth_bh_acute_men,total_physician_office_net_paid_pmpm_cost_9to12m_b4
auth_3mth_dc_custodial,atlas_pc_dirsales12
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,med_ip_snf_admit_days_pmpm
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,cms_tot_partd_payment_amt
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,rx_nonotc_dist_gpi6_pmpm_ct
auth_3mth_acute_hdz,rx_nonmaint_pmpm_ct
auth_3mth_rehab,rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,cons_stlnindx
auth_3mth_snf_post_hsp,rx_nonbh_mbr_resp_pmpm_cost
cons_rxadhm,atlas_redemp_snaps16
rx_nonotc_pmpm_cost_t_6-3-0m_b4,atlas_berry_farms12
auth_3mth_dc_home_health,rwjf_inactivity_pct
auth_3mth_acute_cir,rx_gpi2_72_pmpm_ct_6to9m_b4
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,cons_n2pmr
hedis_dia_hba1c_ge9,rev_cms_ct_pmpm_ct
atlas_persistentchildpoverty_1980_2011,atlas_foodhub16
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,total_physician_office_copay_pmpm_cost
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,atlas_pct_fmrkt_anmlprod16
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,credit_num_agencyfirstmtg
auth_3mth_post_er,atlas_agritrsm_rct12
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,rx_days_since_last_script
auth_3mth_acute_sns,atlas_pct_laccess_pop15
auth_3mth_dc_other,rx_gpi2_01_pmpm_cost_0to3m_b4
auth_3mth_acute_mus,atlas_povertyallagespct
atlas_perpov_1980_0711,rwjf_uninsured_child_pct
auth_3mth_acute_gus,credit_bal_mtgcredit_new
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,atlas_pct_diabetes_adults13
atlas_low_education_2015_update,atlas_pct_laccess_nhasian15
,atlas_deep_pov_all
,atlas_net_international_migration_rate
,atlas_deep_pov_children
,bh_ncdm_pct
,atlas_foodinsec_child_03_11
,rx_branded_mbr_resp_pmpm_cost
,atlas_pc_wic_redemp12
,rwjf_mv_deaths_rate
,atlas_pct_reduced_lunch14
,cons_nwperadult
,rx_hum_28_pmpm_cost
,atlas_totalocchu
,med_physician_office_ds_clm_6to9m_b4
,atlas_pct_loclfarm12
,rx_generic_mbr_resp_pmpm_cost
,total_outpatient_mbr_resp_pmpm_cost_6to9m_b4
,auth_3mth_post_acute_cir
,rx_gpi4_3400_pmpm_ct
,lab_dist_loinc_pmpm_ct
,atlas_pct_nslp15
,rx_generic_pmpm_ct_0to3m_b4
,atlas_pct_laccess_lowi15
,atlas_pct_fmrkt_sfmnp16
,atlas_pct_loclsale12
,credit_bal_autobank
,rx_overall_mbr_resp_pmpm_cost_0to3m_b4
,rx_tier_2_pmpm_ct_3to6m_b4
,rx_nonbh_net_paid_pmpm_cost
,rx_maint_pmpm_ct_9to12m_b4
,cms_risk_adjustment_factor_a_amt
,rx_generic_pmpm_cost
,cmsd2_eye_retina_pmpm_ct
,rx_days_since_last_script_0to3m_b4
,auth_3mth_acute_mean_los
,credit_num_autofinance
,rx_maint_mbr_resp_pmpm_cost_6to9m_b4
,atlas_pct_laccess_black15
,atlas_hh65plusalonepct
,auth_3mth_transplant
,atlas_dirsales_farms12
,rx_generic_pmpm_cost_6to9m_b4
,rev_cms_ansth_pmpm_ct
,atlas_convspth14
,total_med_allowed_pmpm_cost_9to12m_b4
,rx_nonbh_pmpm_ct_0to3m_b4
,atlas_pc_ffrsales12
,credit_bal_bankcard_severederog
,atlas_povertyunder18pct
,rx_tier_1_pmpm_ct_0to3m_b4
,cons_estinv30_rc
,rx_gpi2_34_pmpm_ct
,atlas_veg_acrespth12
,atlas_grocpth14
,rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4
,atlas_csa12
,cons_rxadhs
,atlas_pct_fmrkt_snap16
,met_obe_diag_pct
,cms_partd_ra_factor_amt
,atlas_pct_sbp15
,rwjf_resident_seg_black_inx
,atlas_pct_cacfp15
,pdc_lip
,atlas_ffrpth14
,credit_num_autobank_new
,rx_tier_2_pmpm_ct
,cons_n2pwh
,atlas_berry_acrespth12
,atlas_pct_fmrkt_credit16
,atlas_slhouse12
,atlas_pc_fsrsales12
,credit_hh_1stmtgcredit
,atlas_pct_fmrkt_wiccash16
,atlas_foodinsec_13_15
,atlas_fmrktpth16
,cci_dia_m_pmpm_ct
,cons_n2phi
,bh_physician_office_copay_pmpm_cost_6to9m_b4
,rwjf_income_inequ_ratio
,rej_total_physician_office_visit_ct_pmpm_0to3m_b4
,credit_num_nonmtgcredit_60dpd
,credit_bal_autofinance_new
,rwjf_men_hlth_prov_ratio
,rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4
,cmsd2_sns_genitourinary_pmpm_ct
,bh_ncal_pct
,atlas_pct_snap16
,ccsp_227_pct
,atlas_ghveg_sqftpth12
,rx_days_since_last_script_6to9m_b4
,atlas_orchard_acrespth12
,atlas_pct_laccess_multir15
,cons_cgqs
,ccsp_065_pmpm_ct
,atlas_medhhinc
,rwjf_mental_distress_pct
,atlas_pct_laccess_nhpi15
,credit_num_consumerfinance_new
,rx_gpi2_49_pmpm_cost_0to3m_b4
,cons_chva
,atlas_avghhsize
,rx_overall_net_paid_pmpm_cost_6to9m_b4
,atlas_ownhomepct
,atlas_orchard_farms12
,atlas_pct_fmrkt_wic16
,rx_gpi2_33_pmpm_ct_0to3m_b4
,rwjf_social_associate_rate
,atlas_freshveg_farms12
,auth_3mth_post_acute_inf
,days_since_last_clm_0to3m_b4
,mcc_end_pct
,cons_lwcm07
,atlas_pct_fmrkt_otherfood16
,atlas_pct_laccess_white15
,auth_3mth_post_acute_mean_los
,rx_gpi2_66_pmpm_ct
